5QZnpGTAtPz5sg.schema.yaml	chords	5QZnpGTAtPz5sg	chords/5QZnpGTAtPz5sg.schema.yaml	D734ländler11	mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	nominal_duration	scalar	chord_id	dynamics	articulation	slur	diminuendo_line																								
5SNeRzZ7lteJtw.schema.yaml	chords	5SNeRzZ7lteJtw	chords/5SNeRzZ7lteJtw.schema.yaml	BI93-1op67-1	mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	chord_id	dynamics	articulation	staff_text	tempo	qpm	metronome_base	metronome_number	tempo_visible	slur	pedal	Pedal_<sym>keyboardPedalPed</sym>	diminuendo_line	crescendo_hairpin	crescendo_line	decrescendo_hairpin												
5WU8RN-a_3HCKQ.schema.yaml	chords	5WU8RN-a_3HCKQ	chords/5WU8RN-a_3HCKQ.schema.yaml	BI122op41-2	mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	chord_id	dynamics	articulation	staff_text	tempo	qpm	tempo_visible	slur	pedal	Pedal_<sym>keyboardPedalPed</sym>	diminuendo_line	crescendo_hairpin	decrescendo_hairpin															
5YM2fpbK0Iz3sw.schema.yaml	chords	5YM2fpbK0Iz3sw	chords/5YM2fpbK0Iz3sw.schema.yaml	Cumana	mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	gracenote	tremolo	nominal_duration	scalar	chord_id	articulation	staff_text	slur	Ottava:8va																						
5e9P61i5DtODuw.schema.yaml	chords	5e9P61i5DtODuw	chords/5e9P61i5DtODuw.schema.yaml	BI145-1op50-1	mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	chord_id	lyrics_1	dynamics	articulation	staff_text	tempo	qpm	tempo_visible	slur	pedal	Pedal_<sym>keyboardPedalPed</sym>	crescendo_hairpin	decrescendo_hairpin															
5iaUFdqnBh8enQ.schema.yaml	chords	5iaUFdqnBh8enQ	chords/5iaUFdqnBh8enQ.schema.yaml	suite_dansante_en_jazz_3_waltz	mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	volta	mc_onset	mn_onset	event	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	chord_id	dynamics	articulation	staff_text	tempo	qpm	tempo_visible	slur	TextLine	decrescendo_hairpin	crescendo_hairpin																
5jRflvWBr1E8Tg.schema.yaml	chords	5jRflvWBr1E8Tg	chords/5jRflvWBr1E8Tg.schema.yaml	Watermelon - Dexter Gordon (Concert Key)	mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	chord_id	articulation	staff_text	tempo	qpm	metronome_base	metronome_number	tempo_visible	slur	crescendo_hairpin	TextLine																	
5m5foHhUkic_kw.schema.yaml	chords	5m5foHhUkic_kw	chords/5m5foHhUkic_kw.schema.yaml	BI38op68-1	mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	volta	mc_onset	mn_onset	event	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	chord_id	dynamics	articulation	tempo	qpm	metronome_base	metronome_number	tempo_visible	slur	decrescendo_hairpin	crescendo_hairpin	pedal	Pedal_<sym>keyboardPedalPed</sym>														
5ncW2XSf-ULneQ.schema.yaml	chords	5ncW2XSf-ULneQ	chords/5ncW2XSf-ULneQ.schema.yaml	10-2	mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	volta	mc_onset	mn_onset	event	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	chord_id	dynamics	articulation	tempo	qpm	tempo_visible	slur	decrescendo_hairpin	crescendo_line																		
5s6ZBYeUYVIl0w.schema.yaml	chords	5s6ZBYeUYVIl0w	chords/5s6ZBYeUYVIl0w.schema.yaml	02_tres_modere	mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	chord_id	dynamics	articulation	staff_text	tempo	qpm	tempo_visible	slur	Ottava:8va																			
5vDdKQwjOXesHw.schema.yaml	chords	5vDdKQwjOXesHw	chords/5vDdKQwjOXesHw.schema.yaml	op34n01	mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	gracenote	tremolo	nominal_duration	scalar	chord_id	dynamics	articulation	staff_text	tempo	qpm	metronome_base	metronome_number	tempo_visible	slur	Ottava:8vb	pedal	Pedal_<sym>keyboardPedalPed</sym>	decrescendo_hairpin	crescendo_hairpin												
5xPJNwQsxBdEyw.schema.yaml	chords	5xPJNwQsxBdEyw	chords/5xPJNwQsxBdEyw.schema.yaml	BI60-2op06-2	mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	chord_id	dynamics	articulation	staff_text	system_text	tempo	qpm	tempo_visible	slur	pedal	Pedal_<sym>keyboardPedalPed</sym>	diminuendo_line	HairPin:3_decresc.	crescendo_hairpin	crescendo_line													
5yX-SFvL-N7muQ.schema.yaml	chords	5yX-SFvL-N7muQ	chords/5yX-SFvL-N7muQ.schema.yaml	D380trioI01b	mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	chord_id	dynamics	articulation	system_text	slur	crescendo_hairpin	decrescendo_hairpin																					
6-xyCEDa_SU_Jg.schema.yaml	chords	6-xyCEDa_SU_Jg	chords/6-xyCEDa_SU_Jg.schema.yaml	G448_4_Guitar_quintet_D_Fandango	mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	gracenote	tremolo	nominal_duration	scalar	chord_id	dynamics	articulation	staff_text	tempo	qpm	metronome_base	metronome_number	tempo_visible	thoroughbass_duration	thoroughbass_level_1	slur	crescendo_hairpin	crescendo_line													
62Bj6SmaB63bLg.schema.yaml	chords	62Bj6SmaB63bLg	chords/62Bj6SmaB63bLg.schema.yaml	op08n02	mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	nominal_duration	scalar	chord_id	dynamics	articulation	staff_text	system_text	slur	decrescendo_hairpin	crescendo_hairpin																					
63ZuzWGNvoMA3Q.schema.yaml	chords	63ZuzWGNvoMA3Q	chords/63ZuzWGNvoMA3Q.schema.yaml	Cosmik Debris	mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	gracenote	tremolo	nominal_duration	scalar	chord_id	articulation	staff_text	tempo	qpm	metronome_base	metronome_number	tempo_visible																			
64MCCjApwd35Cw.schema.yaml	chords	64MCCjApwd35Cw	chords/64MCCjApwd35Cw.schema.yaml	op06n09	mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	chord_id	dynamics	articulation	staff_text	system_text	tempo	qpm	metronome_base	metronome_number	tempo_visible	slur	TextLine	decrescendo_hairpin	crescendo_hairpin	Trill:trill													
66RfA-uyMor_YA.schema.yaml	chords	66RfA-uyMor_YA	chords/66RfA-uyMor_YA.schema.yaml	n11	mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	chord_id	lyrics_1	dynamics	articulation	staff_text	tempo	qpm	metronome_base	metronome_number	tempo_visible	slur	diminuendo_line	decrescendo_hairpin	crescendo_hairpin														
68K2SBLzME3qGg.schema.yaml	chords	68K2SBLzME3qGg	chords/68K2SBLzME3qGg.schema.yaml	01op12b	mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	volta	mc_onset	mn_onset	event	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	chord_id	dynamics	articulation	staff_text	tempo	qpm	tempo_visible	slur																			
6An9bMQCc6VgkA.schema.yaml	chords	6An9bMQCc6VgkA	chords/6An9bMQCc6VgkA.schema.yaml	8-18	mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	nominal_duration	scalar	chord_id	lyrics_1	staff_text	tempo	qpm	metronome_base	metronome_number	tempo_visible	slur																				
6HHN-m--VQ6CPA.schema.yaml	chords	6HHN-m--VQ6CPA	chords/6HHN-m--VQ6CPA.schema.yaml	D146trio20b	mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	nominal_duration	scalar	chord_id	dynamics	articulation	system_text	slur	crescendo_hairpin	decrescendo_hairpin																						
6MpKRb7yMOPeqg.schema.yaml	chords	6MpKRb7yMOPeqg	chords/6MpKRb7yMOPeqg.schema.yaml	op39n12	mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	chord_id	lyrics_1	dynamics	articulation	staff_text	system_text	tempo	qpm	tempo_visible	slur	decrescendo_hairpin	crescendo_hairpin	diminuendo_line	pedal	Pedal_<sym>keyboardPedalPed</sym>													
6RTpFe6AQ5GAvg.schema.yaml	chords	6RTpFe6AQ5GAvg	chords/6RTpFe6AQ5GAvg.schema.yaml	l123-03_preludes_puerta	mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	chord_id	dynamics	articulation	staff_text	tempo	qpm	metronome_base	metronome_number	tempo_visible	slur	Ottava:8va	decrescendo_hairpin	crescendo_hairpin	diminuendo_line	HairPin:3_molto dim.	pedal	Pedal_<sym>keyboardPedalPed</sym>	TextLine										
6jNpPhnNw11N8w.schema.yaml	chords	6jNpPhnNw11N8w	chords/6jNpPhnNw11N8w.schema.yaml	l110-01_images_reflets	mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	nominal_duration	scalar	chord_id	dynamics	staff_text	tempo	qpm	tempo_visible	Ottava:8va	decrescendo_hairpin	crescendo_hairpin	pedal	Pedal_<sym>keyboardPedalPed</sym>	TextLine																	
6mgvgTG_y38jLw.schema.yaml	chords	6mgvgTG_y38jLw	chords/6mgvgTG_y38jLw.schema.yaml	Blue Monk - Dexter Gordon (Concert Key)	mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	chord_id	articulation	staff_text	tempo	qpm	metronome_base	metronome_number	tempo_visible	slur	TextLine	Trill:trill	Ottava:8va																
6sR8PIDlVP3g9g.schema.yaml	chords	6sR8PIDlVP3g9g	chords/6sR8PIDlVP3g9g.schema.yaml	30-3	mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	volta	mc_onset	mn_onset	event	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	chord_id	dynamics	articulation	slur	Ottava:8va	decrescendo_hairpin	crescendo_hairpin	pedal	Pedal_<sym>keyboardPedalPed</sym>	Trill:trill																	
6ueInUi4v-43TQ.schema.yaml	chords	6ueInUi4v-43TQ	chords/6ueInUi4v-43TQ.schema.yaml	op03n04b	mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	nominal_duration	scalar	chord_id	articulation	system_text	thoroughbass_duration	thoroughbass_level_1	thoroughbass_level_2	thoroughbass_level_3	slur																					
75SKhhsTmqyHVQ.schema.yaml	chords	75SKhhsTmqyHVQ	chords/75SKhhsTmqyHVQ.schema.yaml	Outside now	mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	gracenote	tremolo	nominal_duration	scalar	chord_id	lyrics_1	lyrics_2	dynamics	articulation	staff_text	tempo	qpm	metronome_base	metronome_number	tempo_visible	slur	pedal	decrescendo_hairpin													
79kDdGWuv_HlnQ.schema.yaml	chords	79kDdGWuv_HlnQ	chords/79kDdGWuv_HlnQ.schema.yaml	op12n05	mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	chord_id	dynamics	articulation	staff_text	system_text	tempo	qpm	metronome_base	metronome_number	tempo_visible	slur	decrescendo_hairpin	pedal	Pedal_<sym>keyboardPedalPed</sym>														
7BocSyMjsdKSwQ.schema.yaml	chords	7BocSyMjsdKSwQ	chords/7BocSyMjsdKSwQ.schema.yaml	K457-1	mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	chord_id	dynamics	articulation	staff_text	tempo	qpm	metronome_base	metronome_number	tempo_visible	slur	Ottava:8vb	crescendo_line																
7EZ1r7ZyvzSDew.schema.yaml	chords	7EZ1r7ZyvzSDew	chords/7EZ1r7ZyvzSDew.schema.yaml	D781ecossaise03	mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	volta	mc_onset	mn_onset	event	timesig	staff	voice	duration	nominal_duration	scalar	chord_id	dynamics	articulation	tempo	qpm	metronome_base	metronome_number	tempo_visible	slur																			
7HKej7dc32UD8Q.schema.yaml	chords	7HKej7dc32UD8Q	chords/7HKej7dc32UD8Q.schema.yaml	op12n03	mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	nominal_duration	scalar	chord_id	dynamics	articulation	staff_text	system_text	slur	pedal	Pedal_<sym>keyboardPedalPed</sym>	crescendo_hairpin	decrescendo_hairpin																			
7W39nYI6WjrGeQ.schema.yaml	chords	7W39nYI6WjrGeQ	chords/7W39nYI6WjrGeQ.schema.yaml	op68n05	mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	volta	mc_onset	mn_onset	event	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	chord_id	dynamics	articulation	staff_text	tempo	qpm	metronome_base	metronome_number	tempo_visible	slur	Ottava:8va	decrescendo_hairpin	crescendo_hairpin	pedal	Pedal_<sym>keyboardPedalPed</sym>												
7XSQAOonYxP8CA.schema.yaml	chords	7XSQAOonYxP8CA	chords/7XSQAOonYxP8CA.schema.yaml	l117-03_preludes_vent	mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	chord_id	dynamics	articulation	staff_text	tempo	qpm	metronome_base	metronome_number	tempo_visible	slur	Ottava:8va	decrescendo_hairpin	crescendo_hairpin	diminuendo_line	HairPin:3_dim. molto	pedal	Pedal_<sym>keyboardPedalPed</sym>											
7Z1q-wjnSWlJ-Q.schema.yaml	chords	7Z1q-wjnSWlJ-Q	chords/7Z1q-wjnSWlJ-Q.schema.yaml	03-1	mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	volta	mc_onset	mn_onset	event	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	chord_id	lyrics_1	dynamics	articulation	slur	crescendo_line	decrescendo_hairpin	crescendo_hairpin																			
7_607WYLnQlA6A.schema.yaml	chords	7_607WYLnQlA6A	chords/7_607WYLnQlA6A.schema.yaml	09-1	mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	volta	mc_onset	mn_onset	event	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	chord_id	lyrics_1	dynamics	articulation	slur	crescendo_line	decrescendo_hairpin	crescendo_hairpin	diminuendo_line																		
7f4yFr38GX5I0Q.schema.yaml	chords	7f4yFr38GX5I0Q	chords/7f4yFr38GX5I0Q.schema.yaml	l136-12_etudes_accords	mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	chord_id	dynamics	articulation	staff_text	system_text	tempo	qpm	tempo_visible	slur	Ottava:8va	decrescendo_hairpin	crescendo_line	HairPin:2_cresc. molto	HairPin:2_e cresc. molto	crescendo_hairpin	diminuendo_line	HairPin:3_più dim.	HairPin:3_molto dim.										
7k8uqVGpXMxtVw.schema.yaml	chords	7k8uqVGpXMxtVw	chords/7k8uqVGpXMxtVw.schema.yaml	op23no5 Das ist ein Tag der klingen mag	mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	chord_id	lyrics_1	dynamics	articulation	tempo	qpm	tempo_visible	slur	crescendo_line	crescendo_hairpin	diminuendo_line	pedal	Pedal_<sym>keyboardPedalPed</sym>															
7mV2m6t3lzw4yw.schema.yaml	chords	7mV2m6t3lzw4yw	chords/7mV2m6t3lzw4yw.schema.yaml	K284-1	mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	chord_id	dynamics	articulation	staff_text	system_text	slur	crescendo_hairpin	Trill:trill																				
7oUKEKdZAh4zTw.schema.yaml	chords	7oUKEKdZAh4zTw	chords/7oUKEKdZAh4zTw.schema.yaml	n05	mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	chord_id	lyrics_1	dynamics	articulation	staff_text	tempo	qpm	metronome_base	metronome_number	tempo_visible	slur	diminuendo_line	decrescendo_hairpin	crescendo_line	crescendo_hairpin													
7qyekuVDekYrTQ.schema.yaml	chords	7qyekuVDekYrTQ	chords/7qyekuVDekYrTQ.schema.yaml	160.01_Chapelle_de_Guillaume_Tell	mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	tremolo	nominal_duration	scalar	chord_id	dynamics	articulation	staff_text	slur	TextLine	TextLine_ritard.	Ottava:8va	crescendo_hairpin	crescendo_line	decrescendo_hairpin																	
7wRS08QgpOQmlA.schema.yaml	chords	7wRS08QgpOQmlA	chords/7wRS08QgpOQmlA.schema.yaml	D128introduzione	mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	nominal_duration	scalar	chord_id	dynamics	system_text	slur	decrescendo_hairpin																								
7weApa6xZms-bg.schema.yaml	chords	7weApa6xZms-bg	chords/7weApa6xZms-bg.schema.yaml	Blackbird - Joey Alexander	mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	chord_id	lyrics_1	articulation	slur	Ottava:8va	Ottava:8vb																						
7wpiTbLQ7qfw6A.schema.yaml	chords	7wpiTbLQ7qfw6A	chords/7wpiTbLQ7qfw6A.schema.yaml	caccini_euridice_scene_0	mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	nominal_duration	scalar	chord_id	lyrics_1	staff_text	thoroughbass_duration	thoroughbass_level_1																								
7xDBbVMqKwRQCw.schema.yaml	chords	7xDBbVMqKwRQCw	chords/7xDBbVMqKwRQCw.schema.yaml	op62n01	mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	chord_id	dynamics	articulation	staff_text	slur	Ottava:8va	pedal	Pedal_<sym>keyboardPedalPed</sym>	decrescendo_hairpin	crescendo_hairpin																		
7yxCwC9BZG64QQ.schema.yaml	chords	7yxCwC9BZG64QQ	chords/7yxCwC9BZG64QQ.schema.yaml	op42n02	mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	gracenote	tremolo	nominal_duration	scalar	chord_id	dynamics	articulation	staff_text	tempo	qpm	metronome_base	metronome_number	tempo_visible	slur	Ottava:8va	pedal	Pedal_<sym>keyboardPedalPed</sym>	crescendo_hairpin	decrescendo_hairpin												
8-xHXQyFw9MmIg.schema.yaml	chords	8-xHXQyFw9MmIg	chords/8-xHXQyFw9MmIg.schema.yaml	K333-3	mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	chord_id	dynamics	articulation	staff_text	system_text	tempo	qpm	metronome_base	metronome_number	tempo_visible	slur	crescendo_line	Trill:trill															
834Xd2Wy4oXfiQ.schema.yaml	chords	834Xd2Wy4oXfiQ	chords/834Xd2Wy4oXfiQ.schema.yaml	160.05_Orage	mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	nominal_duration	scalar	chord_id	dynamics	articulation	staff_text	slur	TextLine	TextLine_rall.	Ottava:8va	pedal	Pedal_<sym>keyboardPedalPed</sym>	crescendo_hairpin	crescendo_line	decrescendo_hairpin																
83D3Bl1j_hoygA.schema.yaml	chords	83D3Bl1j_hoygA	chords/83D3Bl1j_hoygA.schema.yaml	D139deutscher01a	mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	nominal_duration	scalar	chord_id	dynamics	articulation	staff_text																									
846QArHuhdjwDQ.schema.yaml	chords	846QArHuhdjwDQ	chords/846QArHuhdjwDQ.schema.yaml	D844walzer01	mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	nominal_duration	scalar	chord_id	dynamics	articulation	slur	diminuendo_line	crescendo_line																							
84SJ9IQcwNluag.schema.yaml	chords	84SJ9IQcwNluag	chords/84SJ9IQcwNluag.schema.yaml	l108_morceau	mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	chord_id	dynamics	articulation	tempo	qpm	tempo_visible	slur	decrescendo_hairpin	crescendo_hairpin	diminuendo_line																		
8K6duWDjXDZ3Qw.schema.yaml	chords	8K6duWDjXDZ3Qw	chords/8K6duWDjXDZ3Qw.schema.yaml	BI93-2op67-3	mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	chord_id	dynamics	articulation	staff_text	tempo	qpm	metronome_base	metronome_number	tempo_visible	slur	pedal	Pedal_<sym>keyboardPedalPed</sym>	crescendo_hairpin	crescendo_line	decrescendo_hairpin													
8L7tdyfzmZ461A.schema.yaml	chords	8L7tdyfzmZ461A	chords/8L7tdyfzmZ461A.schema.yaml	n04	mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	nominal_duration	scalar	chord_id	dynamics	staff_text	slur	crescendo_hairpin																								
8LVLLX_HmTT3Dg.schema.yaml	chords	8LVLLX_HmTT3Dg	chords/8LVLLX_HmTT3Dg.schema.yaml	K311-3	mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	chord_id	dynamics	articulation	system_text	slur	crescendo_line																						
8POuKQlmQUc6wQ.schema.yaml	chords	8POuKQlmQUc6wQ	chords/8POuKQlmQUc6wQ.schema.yaml	op39n11	mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	nominal_duration	scalar	chord_id	lyrics_1	dynamics	articulation	system_text	tempo	qpm	metronome_base	metronome_number	tempo_visible	slur	pedal	Pedal_<sym>keyboardPedalPed</sym>	diminuendo_line	crescendo_hairpin	decrescendo_hairpin													
8SZAKkWkyiBP8Q.schema.yaml	chords	8SZAKkWkyiBP8Q	chords/8SZAKkWkyiBP8Q.schema.yaml	l136-07_etudes_degres	mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	nominal_duration	scalar	chord_id	dynamics	articulation	staff_text	system_text	slur	Ottava:8va	decrescendo_hairpin	crescendo_hairpin	diminuendo_line																			
8StozwTp5DLBmA.schema.yaml	chords	8StozwTp5DLBmA	chords/8StozwTp5DLBmA.schema.yaml	03op44,1b	mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	volta	mc_onset	mn_onset	event	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	chord_id	dynamics	articulation	staff_text	system_text	tempo	qpm	metronome_base	metronome_number	tempo_visible	slur	crescendo_hairpin	decrescendo_hairpin														
8XulVeOOnV2W1Q.schema.yaml	chords	8XulVeOOnV2W1Q	chords/8XulVeOOnV2W1Q.schema.yaml	D128deutscher01	mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	volta	mc_onset	mn_onset	event	timesig	staff	voice	duration	nominal_duration	scalar	chord_id	dynamics	tempo	qpm	metronome_base	metronome_number	tempo_visible	slur																				
8c4cWtSQ7sI2zg.schema.yaml	chords	8c4cWtSQ7sI2zg	chords/8c4cWtSQ7sI2zg.schema.yaml	op06n04	mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	nominal_duration	scalar	chord_id	dynamics	articulation	staff_text	tempo	qpm	metronome_base	metronome_number	tempo_visible	decrescendo_hairpin	crescendo_hairpin	TextLine																	
8d6KbgA3yO86rA.schema.yaml	chords	8d6KbgA3yO86rA	chords/8d6KbgA3yO86rA.schema.yaml	BI126-1op41-4	mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	chord_id	dynamics	articulation	staff_text	tempo	qpm	tempo_visible	slur	pedal	Pedal_<sym>keyboardPedalPed</sym>	diminuendo_line	crescendo_hairpin																
8m90aSLShd0PsQ.schema.yaml	chords	8m90aSLShd0PsQ	chords/8m90aSLShd0PsQ.schema.yaml	l117-08_preludes_fille	mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	chord_id	dynamics	articulation	staff_text	tempo	qpm	metronome_base	metronome_number	tempo_visible	slur	pedal	decrescendo_hairpin	crescendo_hairpin															
8ok5oWtBTZAwoQ.schema.yaml	chords	8ok5oWtBTZAwoQ	chords/8ok5oWtBTZAwoQ.schema.yaml	op07no2 Erwin	mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	volta	mc_onset	mn_onset	event	timesig	staff	voice	duration	nominal_duration	scalar	chord_id	lyrics_1	lyrics_2	tempo	qpm	tempo_visible	slur	pedal	Pedal_<sym>keyboardPedalPed</sym>																			
8pNg3KE9G9IElQ.schema.yaml	chords	8pNg3KE9G9IElQ	chords/8pNg3KE9G9IElQ.schema.yaml	l000_etude	mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	nominal_duration	scalar	chord_id	dynamics	articulation	staff_text	tempo	qpm	metronome_base	metronome_number	tempo_visible	slur	Ottava:8va	decrescendo_hairpin	crescendo_line	HairPin:2_crescendo	diminuendo_line														
